datetime,apple_silicon,model_name,max_tokens,temperature,generation_tps [token/sec],generation_time [s],memory_usage [MB/token],mlx_version
2024-02-09 16:00:38,m1_pro_32GB,LLaMA-2-7B-chat,300,0.1,9.214118356382905,32.45020179200037,5240.125677083333,0.0.10
2024-02-09 16:01:21,m1_pro_32GB,Mistral-7B-Instruct-v0.2,300,0.1,8.908751984801029,33.56250129200089,10669.444270833334,0.0.10
2024-02-09 16:02:04,m1_pro_32GB,OpenHermes-2.5-Mistral-7B,300,0.1,8.98353960909873,33.28309474999878,12077.025260416667,0.0.10
2024-02-09 16:02:48,m1_pro_32GB,Phi2,300,0.1,15.891196010342536,18.81544974999997,6219.311458333334,0.0.10
2024-02-09 16:03:12,m1_pro_32GB,TinyLlama-1.1B-Chat-v0.6,300,0.1,38.42088081233134,7.782226583000011,2732.536145833333,0.0.10
2024-02-10 16:55:04,m1_pro_32GB,OpenHermes-2.5-Mistral-7B-4bit,300,0.1,13.527147191724405,22.103699750005035,5056.274791666667,0.2.0
2024-02-10 17:01:22,m1_pro_32GB,Mistral-7B-Instruct-v0.2-4bit,300,0.1,13.702323592753087,21.821116541003,5091.57625,0.2.0
2024-02-10 17:02:05,m1_pro_32GB,LLaMA-2-7B-chat-4bit,300,0.1,15.2186226405143,19.64698166600283,4853.584791666667,0.2.0
2024-02-10 17:03:04,m1_pro_32GB,Phi2-4bit,300,0.1,26.57672002431079,11.25044775000424,2652.39734375,0.2.0
2024-02-10 17:03:31,m1_pro_32GB,TinyLlama-1.1B-Chat-v0.6-4bit,300,0.1,45.77773705056345,6.531559209004627,1327.9990625,0.2.0
